,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
3944,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,131.186,127.813,0.00035,"[0.0, 114.31, 180.0, 89.13]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 0, 1]"
3945,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,131.186,127.813,0.00035,"[0.0, 114.31, 180.0, 89.13]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 0, 1]"
3946,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,131.186,110.127,0.01369,"[0.0, 115.75, 119.82, 94.81]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 0, 1]"
3947,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,131.186,127.883,0.00034,"[0.0, 114.31, 180.0, 89.34]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 0, 1]"
3948,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,154.799,154.217,1e-05,"[0.0, 143.16, 139.49, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3949,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,154.799,152.933,0.00011,"[0.0, 144.27, 180.0, 134.53]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3950,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,154.799,152.933,0.00011,"[0.0, 144.27, 180.0, 134.53]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3951,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,154.799,152.933,0.00011,"[0.0, 144.27, 180.0, 134.53]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3952,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",ECKART,154.799,88.49,0.13571,"[0.0, 136.08, 129.39, 0.0]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3953,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",HT,154.799,164.843,0.00311,"[0.0, 180.0, 180.0, 134.53]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 0, 1]"
3954,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",Classic,149.657,121.003,0.02534,"[0.0, 137.03, 137.51, 88.47]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3955,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",ROTH,149.657,138.36,0.00394,"[0.0, 121.73, 180.0, 113.35]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3956,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",PHAT,149.657,139.723,0.00305,"[0.0, 121.73, 163.82, 133.62]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3957,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",SCOT,149.657,139.723,0.00305,"[0.0, 121.73, 163.82, 133.62]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3958,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",ECKART,149.657,119.493,0.02808,"[0.0, 133.31, 135.61, 89.56]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3959,"sim_T0.56s_d0.6_s[1.0,0.0,1.0]_m[10.0,6.0,1.0]",HT,149.657,144.507,0.00082,"[0.0, 136.08, 163.82, 133.62]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 0, 1]"
3960,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",Classic,148.392,107.043,0.05277,"[0.0, 111.46, 180.0, 29.67]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3961,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",ROTH,148.392,114.987,0.03444,"[0.0, 130.67, 124.07, 90.22]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3962,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",PHAT,148.392,114.987,0.03444,"[0.0, 130.67, 124.07, 90.22]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3963,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",SCOT,148.392,114.987,0.03444,"[0.0, 130.67, 124.07, 90.22]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3964,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",ECKART,148.392,127.427,0.01357,"[0.0, 105.93, 180.0, 96.35]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3965,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,3.0,1.0]",HT,148.392,114.987,0.03444,"[0.0, 130.67, 124.07, 90.22]",0.5636363636363637,0.625,"[4, 3, 1]","[2, 1, 1]"
3966,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",Classic,151.113,87.97,0.12306,"[0.0, 120.2, 143.71, 0.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3967,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",ROTH,151.113,120.0,0.02988,"[0.0, 0.0, 180.0, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3968,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",PHAT,151.113,132.28,0.01095,"[0.0, 36.84, 180.0, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3969,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",SCOT,151.113,132.28,0.01095,"[0.0, 36.84, 180.0, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3970,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",ECKART,151.113,41.093,0.37359,"[0.0, 123.28, 0.0, 0.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3971,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[8.0,5.0,1.0]",HT,151.113,132.28,0.01095,"[0.0, 36.84, 180.0, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[2, 1, 1]"
3972,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",Classic,130.365,112.96,0.00935,"[0.0, 112.17, 114.31, 112.4]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3973,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",ROTH,130.365,127.577,0.00024,"[0.0, 180.0, 90.33, 112.4]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3974,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",PHAT,130.365,127.577,0.00024,"[0.0, 180.0, 90.33, 112.4]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3975,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",SCOT,130.365,127.577,0.00024,"[0.0, 180.0, 90.33, 112.4]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3976,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",ECKART,130.365,75.733,0.09212,"[0.0, 112.17, 115.03, 0.0]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3977,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[5.0,6.0,1.0]",HT,130.365,127.577,0.00024,"[0.0, 180.0, 90.33, 112.4]",0.5636363636363637,0.625,"[5, 6, 1]","[2, 1, 1]"
3978,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",Classic,162.897,140.873,0.01497,"[0.0, 149.04, 142.62, 130.96]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3979,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",ROTH,162.897,157.65,0.00085,"[0.0, 150.33, 142.62, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3980,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",PHAT,162.897,157.65,0.00085,"[0.0, 150.33, 142.62, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3981,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",SCOT,162.897,157.65,0.00085,"[0.0, 150.33, 142.62, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3982,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",ECKART,162.897,101.89,0.11487,"[0.0, 125.67, 180.0, 0.0]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3983,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[4.0,2.0,1.0]",HT,162.897,157.65,0.00085,"[0.0, 150.33, 142.62, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[2, 1, 1]"
3984,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",Classic,151.607,73.367,0.18894,"[0.0, 133.31, 45.78, 41.01]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3985,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",ROTH,151.607,99.943,0.08238,"[0.0, 180.0, 88.03, 31.8]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3986,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",PHAT,151.607,165.047,0.00557,"[0.0, 135.14, 180.0, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3987,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",SCOT,151.607,165.047,0.00557,"[0.0, 135.14, 180.0, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3988,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",ECKART,151.607,120.15,0.03054,"[0.0, 134.22, 46.23, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3989,"sim_T0.56s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",HT,151.607,130.32,0.01399,"[0.0, 180.0, 30.96, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[2, 1, 1]"
3990,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,144.78199999999998,113.38,0.03043,"[0.0, 127.3, 123.28, 89.56]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3991,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,144.78199999999998,101.27,0.05844,"[0.0, 0.0, 180.0, 123.81]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3992,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,144.78199999999998,161.27,0.00839,"[0.0, 180.0, 180.0, 123.81]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3993,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,144.78199999999998,161.27,0.00839,"[0.0, 180.0, 180.0, 123.81]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3994,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,144.78199999999998,141.033,0.00043,"[0.0, 123.28, 119.82, 180.0]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3995,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",HT,144.78199999999998,101.27,0.05844,"[0.0, 0.0, 180.0, 123.81]",0.5636363636363637,0.625,"[4, 3, 1]","[1, 6, 1]"
3996,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",Classic,173.089,139.98,0.03383,"[0.0, 151.69, 180.0, 88.25]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
3997,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",ROTH,173.089,134.35,0.04632,"[0.0, 180.0, 136.55, 86.5]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
3998,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",PHAT,173.089,121.117,0.08337,"[0.0, 91.97, 136.55, 134.83]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
3999,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",SCOT,173.089,121.117,0.08337,"[0.0, 91.97, 136.55, 134.83]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
4000,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",ECKART,173.089,168.86,0.00055,"[0.0, 146.58, 180.0, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
4001,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",HT,173.089,136.173,0.04206,"[0.0, 91.97, 136.55, 180.0]",0.5636363636363637,0.625,"[8, 5, 1]","[1, 6, 1]"
4002,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",Classic,180.0,108.423,0.15812,"[0.0, 116.48, 119.45, 89.34]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4003,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",ROTH,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4004,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",PHAT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4005,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",SCOT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4006,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",ECKART,180.0,131.603,0.07229,"[0.0, 123.28, 180.0, 91.53]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4007,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",HT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.5636363636363637,0.625,"[5, 6, 1]","[1, 6, 1]"
4008,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",Classic,136.736,105.813,0.02951,"[0.0, 111.46, 116.85, 89.13]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4009,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",ROTH,136.736,113.313,0.01693,"[0.0, 180.0, 42.97, 116.97]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4010,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",PHAT,136.736,137.573,2e-05,"[0.0, 115.75, 180.0, 116.97]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4011,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",SCOT,136.736,137.573,2e-05,"[0.0, 115.75, 180.0, 116.97]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4012,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",ECKART,136.736,70.577,0.13509,"[0.0, 116.48, 0.0, 95.25]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4013,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",HT,136.736,120.0,0.00864,"[0.0, 0.0, 180.0, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[1, 6, 1]"
4014,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",Classic,180.0,93.967,0.22845,"[0.0, 131.54, 61.67, 88.69]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4015,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",ROTH,180.0,120.0,0.11111,"[0.0, 0.0, 180.0, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4016,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",PHAT,180.0,94.407,0.22612,"[0.0, 0.0, 103.22, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4017,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",SCOT,180.0,94.407,0.22612,"[0.0, 0.0, 103.22, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4018,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",ECKART,180.0,93.123,0.23295,"[0.0, 131.54, 58.27, 89.56]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4019,"sim_T0.56s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",HT,180.0,95.88,0.2184,"[0.0, 0.0, 107.64, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[1, 6, 1]"
4020,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",Classic,75.964,37.277,0.04619,"[0.0, 57.5, 54.33, 0.0]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4021,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",ROTH,75.964,49.99,0.02082,"[0.0, 53.52, 49.76, 46.69]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4022,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",PHAT,75.964,34.427,0.05325,"[0.0, 53.52, 49.76, 0.0]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4023,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",SCOT,75.964,34.427,0.05325,"[0.0, 53.52, 49.76, 0.0]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4024,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",ECKART,75.964,90.863,0.00685,"[0.0, 61.3, 55.13, 156.16]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4025,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",HT,75.964,34.427,0.05325,"[0.0, 53.52, 49.76, 0.0]",0.5636363636363637,0.625,"[4, 3, 1]","[6, 0, 1]"
4026,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",Classic,123.024,100.623,0.01549,"[0.0, 103.22, 100.54, 98.11]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4027,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",ROTH,123.024,99.93,0.01646,"[0.0, 109.36, 100.21, 90.22]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4028,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",PHAT,123.024,99.93,0.01646,"[0.0, 109.36, 100.21, 90.22]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4029,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",SCOT,123.024,99.93,0.01646,"[0.0, 109.36, 100.21, 90.22]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4030,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",ECKART,123.024,97.057,0.02081,"[0.0, 93.28, 101.54, 96.35]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4031,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",HT,123.024,97.66,0.01986,"[0.0, 102.55, 100.21, 90.22]",0.5636363636363637,0.625,"[8, 5, 1]","[6, 0, 1]"
4032,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",Classic,87.614,80.04,0.00177,"[0.0, 80.12, 77.45, 82.55]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4033,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ROTH,87.614,86.487,4e-05,"[0.0, 180.0, 79.46, 0.0]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4034,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,87.614,62.48,0.0195,"[0.0, 107.98, 79.46, 0.0]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4035,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,87.614,62.48,0.0195,"[0.0, 107.98, 79.46, 0.0]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4036,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,87.614,54.517,0.03381,"[0.0, 80.12, 0.0, 83.43]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4037,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,87.614,62.48,0.0195,"[0.0, 107.98, 79.46, 0.0]",0.5636363636363637,0.625,"[5, 6, 1]","[6, 0, 1]"
4038,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,69.444,127.24,0.1031,"[0.0, 49.33, 152.39, 180.0]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4039,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4040,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4041,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4042,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ECKART,69.444,36.97,0.03255,"[0.0, 59.04, 51.87, 0.0]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4043,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",HT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.5636363636363637,0.625,"[4, 2, 1]","[6, 0, 1]"
4044,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",Classic,131.186,75.493,0.09573,"[0.0, 114.31, 112.17, 0.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4045,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ROTH,131.186,135.373,0.00054,"[0.0, 114.31, 111.81, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4046,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",PHAT,131.186,97.27,0.0355,"[0.0, 0.0, 111.81, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4047,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",SCOT,131.186,97.27,0.0355,"[0.0, 0.0, 111.81, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4048,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ECKART,131.186,35.083,0.28505,"[0.0, 105.25, 0.0, 0.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4049,"sim_T0.56s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",HT,131.186,97.27,0.0355,"[0.0, 0.0, 111.81, 180.0]",0.5636363636363637,0.625,"[10, 6, 1]","[6, 0, 1]"
4050,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,129.80599999999998,92.95,0.04192,"[0.0, 96.02, 94.1, 88.73]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4051,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4052,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4053,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4054,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,129.80599999999998,94.077,0.0394,"[0.0, 98.22, 95.47, 88.54]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4055,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",HT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.5636363636363637,0.75,"[4, 3, 1]","[3, 6, 1]"
4056,"sim_T0.56s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",Classic,171.254,103.793,0.14046,"[0.0, 138.82, 78.74, 93.82]",0.5636363636363637,0.75,"[8, 5, 1]","[3, 6, 1]"
